market,currency,date,actual_price,predicted_price,error,model_name,horizon_step
California,USD,2026-03-24,32.74,32.62524256300682,,Direct LightGBM,
California,USD,2026-03-25,32.9,32.62985197722881,,Direct LightGBM,
California,USD,2026-03-26,32.86,32.69607329601763,,Direct LightGBM,
California,USD,2026-03-27,32.44,32.70893818842139,,Direct LightGBM,
California,USD,2026-03-30,32.05,32.43989250335371,,Direct LightGBM,
California,USD,2026-03-31,32.07,32.44801284031843,,Direct LightGBM,
California,USD,2026-04-01,31.87,32.46859640335333,,Direct LightGBM,
California,USD,2026-04-02,31.91,32.393518447162045,,Direct LightGBM,
California,USD,2026-04-03,30.8,32.424673534921155,,Direct LightGBM,
California,USD,2026-04-06,31.24,32.34591575593105,,Direct LightGBM,
California,USD,2026-04-07,32.06,32.42345244783681,,Direct LightGBM,
California,USD,2026-04-08,30.43,32.310790892447436,,Direct LightGBM,
California,USD,2026-04-09,30.6,32.61471427838656,,Direct LightGBM,
California,USD,2026-04-10,31.9,32.56218512476346,,Direct LightGBM,
California,USD,2026-04-13,32.04,32.348818082495725,,Direct LightGBM,
California,USD,2026-04-14,31.88,32.672522563495946,,Direct LightGBM,
California,USD,2026-04-15,30.27,33.15425429040113,,Direct LightGBM,
California,USD,2026-04-16,33.39,33.36091483206632,,Direct LightGBM,
California,USD,2026-04-17,30.97,33.21413537360519,,Direct LightGBM,
California,USD,2026-04-20,31.43,33.11924715102892,,Direct LightGBM,
California,USD,2026-04-21,31.08,33.24876038924524,,Direct LightGBM,
California,USD,2026-04-22,33.12,32.915789561653035,,Direct LightGBM,
California,USD,2026-04-23,32.4,33.32043121344273,,Direct LightGBM,
California,USD,2026-04-24,31.67,33.194330122585775,,Direct LightGBM,
California,USD,2026-04-27,31.59,33.251570212533466,,Direct LightGBM,
California,USD,2026-04-28,32.16,33.295099537538434,,Direct LightGBM,
California,USD,2026-04-29,31.03,33.234641087064205,,Direct LightGBM,
California,USD,2026-04-30,32.31,33.251787270385684,,Direct LightGBM,
China_ETS,CNY,2026-03-20,116.17,111.74843728908179,,Direct LightGBM,
China_ETS,CNY,2026-03-23,112.07,112.52342079405409,,Direct LightGBM,
China_ETS,CNY,2026-03-24,111.63,111.85808709320236,,Direct LightGBM,
China_ETS,CNY,2026-03-25,119.52,112.4745345000007,,Direct LightGBM,
China_ETS,CNY,2026-03-26,109.83,112.77555730905723,,Direct LightGBM,
China_ETS,CNY,2026-03-27,114.25,112.22251918524101,,Direct LightGBM,
China_ETS,CNY,2026-03-30,112.04,112.61952593277161,,Direct LightGBM,
China_ETS,CNY,2026-03-31,111.64,112.16721492584219,,Direct LightGBM,
China_ETS,CNY,2026-04-01,109.7,113.37664104404843,,Direct LightGBM,
China_ETS,CNY,2026-04-02,114.0,113.05741515954594,,Direct LightGBM,
China_ETS,CNY,2026-04-03,111.41,113.41919940937048,,Direct LightGBM,
China_ETS,CNY,2026-04-06,115.7,112.86395054283861,,Direct LightGBM,
China_ETS,CNY,2026-04-07,113.91,111.55590098410568,,Direct LightGBM,
China_ETS,CNY,2026-04-08,113.2,112.5877762013538,,Direct LightGBM,
China_ETS,CNY,2026-04-09,111.67,112.69628104661885,,Direct LightGBM,
China_ETS,CNY,2026-04-10,118.32,112.64787059874021,,Direct LightGBM,
China_ETS,CNY,2026-04-13,116.41,113.17161753535606,,Direct LightGBM,
China_ETS,CNY,2026-04-14,112.4,113.15555537219949,,Direct LightGBM,
China_ETS,CNY,2026-04-15,110.55,111.97203431258455,,Direct LightGBM,
China_ETS,CNY,2026-04-16,109.14,112.24411055175841,,Direct LightGBM,
China_ETS,CNY,2026-04-17,117.76,112.86833731199089,,Direct LightGBM,
China_ETS,CNY,2026-04-20,117.22,113.41341255299656,,Direct LightGBM,
China_ETS,CNY,2026-04-21,117.66,112.7953853257065,,Direct LightGBM,
China_ETS,CNY,2026-04-22,114.32,112.80441839881007,,Direct LightGBM,
China_ETS,CNY,2026-04-23,117.04,112.60209450262744,,Direct LightGBM,
China_ETS,CNY,2026-04-24,117.73,112.17356802486408,,Direct LightGBM,
China_ETS,CNY,2026-04-27,114.67,111.74596941516678,,Direct LightGBM,
China_ETS,CNY,2026-04-28,113.89,112.09269305107394,,Direct LightGBM,
China_ETS,CNY,2026-04-29,112.19,111.5959009313351,,Direct LightGBM,
China_ETS,CNY,2026-04-30,116.23,112.0008353664881,,Direct LightGBM,
EU_ETS,EUR,2026-03-20,79.79,81.70326942032708,,Direct LightGBM,
EU_ETS,EUR,2026-03-23,82.39,82.63336477154289,,Direct LightGBM,
EU_ETS,EUR,2026-03-24,79.94,82.8859095406188,,Direct LightGBM,
EU_ETS,EUR,2026-03-25,82.85,83.33304460326634,,Direct LightGBM,
EU_ETS,EUR,2026-03-26,85.07,81.99326930585622,,Direct LightGBM,
EU_ETS,EUR,2026-03-27,85.15,82.53227141756913,,Direct LightGBM,
EU_ETS,EUR,2026-03-30,82.2,82.57609364345713,,Direct LightGBM,
EU_ETS,EUR,2026-03-31,84.87,82.87264761100457,,Direct LightGBM,
EU_ETS,EUR,2026-04-01,83.4,81.67331698107199,,Direct LightGBM,
EU_ETS,EUR,2026-04-02,86.74,82.62044818140502,,Direct LightGBM,
EU_ETS,EUR,2026-04-03,83.6,82.67489368914825,,Direct LightGBM,
EU_ETS,EUR,2026-04-06,77.98,83.33459267537343,,Direct LightGBM,
EU_ETS,EUR,2026-04-07,85.94,83.33511684811502,,Direct LightGBM,
EU_ETS,EUR,2026-04-08,83.12,82.18508643506114,,Direct LightGBM,
EU_ETS,EUR,2026-04-09,83.55,83.51101859635698,,Direct LightGBM,
EU_ETS,EUR,2026-04-10,84.88,83.75153041434211,,Direct LightGBM,
EU_ETS,EUR,2026-04-13,81.34,82.9516026429138,,Direct LightGBM,
EU_ETS,EUR,2026-04-14,84.49,83.36959961552998,,Direct LightGBM,
EU_ETS,EUR,2026-04-15,85.51,82.9839009072965,,Direct LightGBM,
EU_ETS,EUR,2026-04-16,85.19,83.73195000607171,,Direct LightGBM,
EU_ETS,EUR,2026-04-17,83.2,83.54460585323712,,Direct LightGBM,
EU_ETS,EUR,2026-04-20,86.71,82.7223384055172,,Direct LightGBM,
EU_ETS,EUR,2026-04-21,82.54,83.1600445644161,,Direct LightGBM,
EU_ETS,EUR,2026-04-22,83.35,84.0883817109624,,Direct LightGBM,
EU_ETS,EUR,2026-04-23,84.42,84.60379225233,,Direct LightGBM,
EU_ETS,EUR,2026-04-24,85.38,84.97618309525846,,Direct LightGBM,
EU_ETS,EUR,2026-04-27,84.19,83.73764057387291,,Direct LightGBM,
EU_ETS,EUR,2026-04-28,87.57,83.59689492770286,,Direct LightGBM,
EU_ETS,EUR,2026-04-29,85.59,83.74937403840065,,Direct LightGBM,
EU_ETS,EUR,2026-04-30,85.16,84.1225378864249,,Direct LightGBM,
RGGI,USD,2026-03-20,19.76,20.25862112107383,,Direct LightGBM,
RGGI,USD,2026-03-23,21.08,20.359385324233966,,Direct LightGBM,
RGGI,USD,2026-03-24,19.66,20.371058401232684,,Direct LightGBM,
RGGI,USD,2026-03-25,20.8,20.390879157267502,,Direct LightGBM,
RGGI,USD,2026-03-26,20.28,20.312650118143388,,Direct LightGBM,
RGGI,USD,2026-03-27,19.71,20.305123799420635,,Direct LightGBM,
RGGI,USD,2026-03-30,19.48,20.433373225901892,,Direct LightGBM,
RGGI,USD,2026-03-31,19.72,20.329013135805173,,Direct LightGBM,
RGGI,USD,2026-04-01,20.27,20.322579299417715,,Direct LightGBM,
RGGI,USD,2026-04-02,19.61,20.18638255644517,,Direct LightGBM,
RGGI,USD,2026-04-03,20.85,20.272580730639607,,Direct LightGBM,
RGGI,USD,2026-04-06,19.95,20.214761424801356,,Direct LightGBM,
RGGI,USD,2026-04-07,20.4,20.24200336732702,,Direct LightGBM,
RGGI,USD,2026-04-08,20.36,20.19818026680512,,Direct LightGBM,
RGGI,USD,2026-04-09,20.87,20.218237168572454,,Direct LightGBM,
RGGI,USD,2026-04-10,19.82,20.17672592534585,,Direct LightGBM,
RGGI,USD,2026-04-13,20.09,20.30966926960168,,Direct LightGBM,
RGGI,USD,2026-04-14,19.34,20.313418750808054,,Direct LightGBM,
RGGI,USD,2026-04-15,20.08,20.31319089882119,,Direct LightGBM,
RGGI,USD,2026-04-16,20.61,20.34308598481057,,Direct LightGBM,
RGGI,USD,2026-04-17,20.14,20.283561011267103,,Direct LightGBM,
RGGI,USD,2026-04-20,21.21,20.32665323601414,,Direct LightGBM,
RGGI,USD,2026-04-21,20.28,20.26850425383848,,Direct LightGBM,
RGGI,USD,2026-04-22,19.75,20.358056922168956,,Direct LightGBM,
RGGI,USD,2026-04-23,20.24,20.352904241134127,,Direct LightGBM,
RGGI,USD,2026-04-24,19.29,20.38614954543837,,Direct LightGBM,
RGGI,USD,2026-04-27,19.61,20.279069923387418,,Direct LightGBM,
RGGI,USD,2026-04-28,19.4,20.31662264060163,,Direct LightGBM,
RGGI,USD,2026-04-29,20.01,20.41466028242151,,Direct LightGBM,
RGGI,USD,2026-04-30,19.97,20.325785331231472,,Direct LightGBM,
UK_ETS,GBP,2026-03-20,49.75,47.16757602495677,,Direct LightGBM,
UK_ETS,GBP,2026-03-23,48.7,47.05841303508055,,Direct LightGBM,
UK_ETS,GBP,2026-03-24,48.03,46.971265209214806,,Direct LightGBM,
UK_ETS,GBP,2026-03-25,47.99,48.969212032054095,,Direct LightGBM,
UK_ETS,GBP,2026-03-26,47.64,48.23231769823288,,Direct LightGBM,
UK_ETS,GBP,2026-03-27,47.14,47.90862832776586,,Direct LightGBM,
UK_ETS,GBP,2026-03-30,51.3,48.1667910654148,,Direct LightGBM,
UK_ETS,GBP,2026-03-31,50.89,48.64876524005959,,Direct LightGBM,
UK_ETS,GBP,2026-04-01,47.8,49.342252271001385,,Direct LightGBM,
UK_ETS,GBP,2026-04-02,46.74,48.00997239626012,,Direct LightGBM,
UK_ETS,GBP,2026-04-03,49.08,48.75919728118961,,Direct LightGBM,
UK_ETS,GBP,2026-04-06,48.82,48.64190002379183,,Direct LightGBM,
UK_ETS,GBP,2026-04-07,49.82,49.943729102259546,,Direct LightGBM,
UK_ETS,GBP,2026-04-08,50.14,49.16765084432775,,Direct LightGBM,
UK_ETS,GBP,2026-04-09,47.71,48.55371766753173,,Direct LightGBM,
UK_ETS,GBP,2026-04-10,50.77,49.864904020931164,,Direct LightGBM,
UK_ETS,GBP,2026-04-13,48.86,49.163733587924746,,Direct LightGBM,
UK_ETS,GBP,2026-04-14,50.09,48.129858146998494,,Direct LightGBM,
UK_ETS,GBP,2026-04-15,49.05,48.850623772909465,,Direct LightGBM,
UK_ETS,GBP,2026-04-16,50.57,48.28983609681992,,Direct LightGBM,
UK_ETS,GBP,2026-04-17,46.62,48.69814515086888,,Direct LightGBM,
UK_ETS,GBP,2026-04-20,50.51,48.61857693681642,,Direct LightGBM,
UK_ETS,GBP,2026-04-21,48.6,48.874274184399674,,Direct LightGBM,
UK_ETS,GBP,2026-04-22,49.76,49.068007047292255,,Direct LightGBM,
UK_ETS,GBP,2026-04-23,51.28,49.05046968305096,,Direct LightGBM,
UK_ETS,GBP,2026-04-24,48.76,49.57987098407624,,Direct LightGBM,
UK_ETS,GBP,2026-04-27,48.69,49.14891380265208,,Direct LightGBM,
UK_ETS,GBP,2026-04-28,49.45,48.87008089419844,,Direct LightGBM,
UK_ETS,GBP,2026-04-29,49.42,49.23630034899198,,Direct LightGBM,
UK_ETS,GBP,2026-04-30,48.7,48.44270589120455,,Direct LightGBM,
California,USD,2026-03-20,29.71,32.20655215058077,,Ensemble (LGBM+Naive),
California,USD,2026-03-23,32.92,32.14486271098001,,Ensemble (LGBM+Naive),
California,USD,2026-03-24,32.74,32.18262128150341,,Ensemble (LGBM+Naive),
California,USD,2026-03-25,32.9,32.1849259886144,,Ensemble (LGBM+Naive),
California,USD,2026-03-26,32.86,32.21803664800881,,Ensemble (LGBM+Naive),
California,USD,2026-03-27,32.44,32.2244690942107,,Ensemble (LGBM+Naive),
California,USD,2026-03-30,32.05,32.08994625167686,,Ensemble (LGBM+Naive),
California,USD,2026-03-31,32.07,32.09400642015921,,Ensemble (LGBM+Naive),
California,USD,2026-04-01,31.87,32.10429820167666,,Ensemble (LGBM+Naive),
California,USD,2026-04-02,31.91,32.06675922358102,,Ensemble (LGBM+Naive),
California,USD,2026-04-03,30.8,32.082336767460575,,Ensemble (LGBM+Naive),
California,USD,2026-04-06,31.24,32.04295787796553,,Ensemble (LGBM+Naive),
California,USD,2026-04-07,32.06,32.0817262239184,,Ensemble (LGBM+Naive),
California,USD,2026-04-08,30.43,32.02539544622372,,Ensemble (LGBM+Naive),
California,USD,2026-04-09,30.6,32.177357139193276,,Ensemble (LGBM+Naive),
California,USD,2026-04-10,31.9,32.15109256238173,,Ensemble (LGBM+Naive),
California,USD,2026-04-13,32.04,32.04440904124786,,Ensemble (LGBM+Naive),
California,USD,2026-04-14,31.88,32.20626128174797,,Ensemble (LGBM+Naive),
California,USD,2026-04-15,30.27,32.44712714520056,,Ensemble (LGBM+Naive),
California,USD,2026-04-16,33.39,32.55045741603316,,Ensemble (LGBM+Naive),
California,USD,2026-04-17,30.97,32.47706768680259,,Ensemble (LGBM+Naive),
California,USD,2026-04-20,31.43,32.42962357551446,,Ensemble (LGBM+Naive),
California,USD,2026-04-21,31.08,32.49438019462262,,Ensemble (LGBM+Naive),
California,USD,2026-04-22,33.12,32.32789478082652,,Ensemble (LGBM+Naive),
California,USD,2026-04-23,32.4,32.53021560672136,,Ensemble (LGBM+Naive),
California,USD,2026-04-24,31.67,32.46716506129289,,Ensemble (LGBM+Naive),
California,USD,2026-04-27,31.59,32.49578510626673,,Ensemble (LGBM+Naive),
California,USD,2026-04-28,32.16,32.517549768769214,,Ensemble (LGBM+Naive),
California,USD,2026-04-29,31.03,32.4873205435321,,Ensemble (LGBM+Naive),
California,USD,2026-04-30,32.31,32.49589363519284,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-03-20,116.17,110.8992186445409,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-03-23,112.07,111.28671039702704,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-03-24,111.63,110.95404354660118,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-03-25,119.52,111.26226725000035,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-03-26,109.83,111.41277865452861,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-03-27,114.25,111.1362595926205,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-03-30,112.04,111.3347629663858,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-03-31,111.64,111.1086074629211,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-01,109.7,111.71332052202422,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-02,114.0,111.55370757977298,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-03,111.41,111.73459970468524,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-06,115.7,111.45697527141931,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-07,113.91,110.80295049205284,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-08,113.2,111.3188881006769,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-09,111.67,111.37314052330942,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-10,118.32,111.34893529937011,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-13,116.41,111.61080876767804,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-14,112.4,111.60277768609974,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-15,110.55,111.01101715629227,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-16,109.14,111.14705527587921,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-17,117.76,111.45916865599544,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-20,117.22,111.73170627649827,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-21,117.66,111.42269266285325,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-22,114.32,111.42720919940504,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-23,117.04,111.32604725131372,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-24,117.73,111.11178401243204,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-27,114.67,110.89798470758339,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-28,113.89,111.07134652553697,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-29,112.19,110.82295046566755,,Ensemble (LGBM+Naive),
China_ETS,CNY,2026-04-30,116.23,111.02541768324406,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-03-20,79.79,83.01163471016353,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-03-23,82.39,83.47668238577144,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-03-24,79.94,83.6029547703094,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-03-25,82.85,83.82652230163316,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-03-26,85.07,83.1566346529281,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-03-27,85.15,83.42613570878456,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-03-30,82.2,83.44804682172855,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-03-31,84.87,83.59632380550228,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-01,83.4,82.99665849053599,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-02,86.74,83.47022409070252,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-03,83.6,83.49744684457411,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-06,77.98,83.8272963376867,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-07,85.94,83.82755842405751,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-08,83.12,83.25254321753056,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-09,83.55,83.91550929817848,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-10,84.88,84.03576520717105,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-13,81.34,83.6358013214569,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-14,84.49,83.84479980776499,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-15,85.51,83.65195045364825,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-16,85.19,84.02597500303585,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-17,83.2,83.93230292661855,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-20,86.71,83.5211692027586,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-21,82.54,83.74002228220805,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-22,83.35,84.20419085548119,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-23,84.42,84.46189612616499,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-24,85.38,84.64809154762924,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-27,84.19,84.02882028693645,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-28,87.57,83.95844746385143,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-29,85.59,84.03468701920032,,Ensemble (LGBM+Naive),
EU_ETS,EUR,2026-04-30,85.16,84.22126894321244,,Ensemble (LGBM+Naive),
RGGI,USD,2026-03-20,19.76,20.009310560536917,,Ensemble (LGBM+Naive),
RGGI,USD,2026-03-23,21.08,20.059692662116984,,Ensemble (LGBM+Naive),
RGGI,USD,2026-03-24,19.66,20.065529200616343,,Ensemble (LGBM+Naive),
RGGI,USD,2026-03-25,20.8,20.075439578633752,,Ensemble (LGBM+Naive),
RGGI,USD,2026-03-26,20.28,20.036325059071693,,Ensemble (LGBM+Naive),
RGGI,USD,2026-03-27,19.71,20.032561899710316,,Ensemble (LGBM+Naive),
RGGI,USD,2026-03-30,19.48,20.096686612950947,,Ensemble (LGBM+Naive),
RGGI,USD,2026-03-31,19.72,20.044506567902587,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-01,20.27,20.041289649708858,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-02,19.61,19.973191278222586,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-03,20.85,20.016290365319804,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-06,19.95,19.98738071240068,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-07,20.4,20.00100168366351,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-08,20.36,19.97909013340256,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-09,20.87,19.989118584286228,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-10,19.82,19.968362962672927,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-13,20.09,20.03483463480084,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-14,19.34,20.03670937540403,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-15,20.08,20.036595449410598,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-16,20.61,20.051542992405288,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-17,20.14,20.02178050563355,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-20,21.21,20.04332661800707,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-21,20.28,20.01425212691924,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-22,19.75,20.05902846108448,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-23,20.24,20.056452120567066,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-24,19.29,20.07307477271919,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-27,19.61,20.019534961693708,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-28,19.4,20.038311320300814,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-29,20.01,20.087330141210757,,Ensemble (LGBM+Naive),
RGGI,USD,2026-04-30,19.97,20.04289266561574,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-03-20,49.75,47.013788012478386,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-03-23,48.7,46.959206517540274,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-03-24,48.03,46.9156326046074,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-03-25,47.99,47.91460601602705,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-03-26,47.64,47.54615884911644,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-03-27,47.14,47.384314163882934,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-03-30,51.3,47.5133955327074,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-03-31,50.89,47.754382620029794,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-01,47.8,48.10112613550069,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-02,46.74,47.43498619813006,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-03,49.08,47.8095986405948,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-06,48.82,47.75095001189591,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-07,49.82,48.401864551129776,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-08,50.14,48.013825422163876,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-09,47.71,47.706858833765864,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-10,50.77,48.36245201046558,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-13,48.86,48.01186679396237,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-14,50.09,47.49492907349925,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-15,49.05,47.85531188645473,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-16,50.57,47.574918048409955,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-17,46.62,47.77907257543444,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-20,50.51,47.739288468408205,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-21,48.6,47.86713709219984,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-22,49.76,47.96400352364613,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-23,51.28,47.95523484152548,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-24,48.76,48.21993549203812,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-27,48.69,48.00445690132604,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-28,49.45,47.86504044709922,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-29,49.42,48.04815017449599,,Ensemble (LGBM+Naive),
UK_ETS,GBP,2026-04-30,48.7,47.65135294560227,,Ensemble (LGBM+Naive),
