market,currency,date,actual_price,predicted_price,error,model_name,horizon_step
EU_ETS,EUR,2026-04-16,85.19,83.73195000607171,1.4580499939282845,Direct LightGBM,20
EU_ETS,EUR,2026-04-17,83.2,83.54460585323712,-0.34460585323711257,Direct LightGBM,21
EU_ETS,EUR,2026-04-20,86.71,82.7223384055172,3.9876615944827876,Direct LightGBM,22
EU_ETS,EUR,2026-04-21,82.54,83.1600445644161,-0.6200445644160908,Direct LightGBM,23
EU_ETS,EUR,2026-04-22,83.35,84.0883817109624,-0.7383817109624005,Direct LightGBM,24
EU_ETS,EUR,2026-04-23,84.42,84.60379225233,-0.18379225232999374,Direct LightGBM,25
EU_ETS,EUR,2026-04-24,85.38,84.97618309525846,0.4038169047415323,Direct LightGBM,26
EU_ETS,EUR,2026-04-27,84.19,83.73764057387291,0.4523594261270887,Direct LightGBM,27
EU_ETS,EUR,2026-04-28,87.57,83.59689492770286,3.9731050722971304,Direct LightGBM,28
EU_ETS,EUR,2026-04-29,85.59,83.74937403840065,1.8406259615993577,Direct LightGBM,29
EU_ETS,EUR,2026-04-30,85.16,84.1225378864249,1.0374621135751028,Direct LightGBM,30
EU_ETS,EUR,2026-03-20,79.79,83.01163471016353,-3.221634710163528,Ensemble (LGBM+Naive),1
EU_ETS,EUR,2026-03-23,82.39,83.47668238577144,-1.0866823857714394,Ensemble (LGBM+Naive),2
EU_ETS,EUR,2026-03-24,79.94,83.6029547703094,-3.6629547703093976,Ensemble (LGBM+Naive),3
EU_ETS,EUR,2026-03-25,82.85,83.82652230163316,-0.9765223016331674,Ensemble (LGBM+Naive),4
EU_ETS,EUR,2026-03-26,85.07,83.1566346529281,1.9133653470718883,Ensemble (LGBM+Naive),5
EU_ETS,EUR,2026-03-27,85.15,83.42613570878456,1.723864291215449,Ensemble (LGBM+Naive),6
EU_ETS,EUR,2026-03-30,82.2,83.44804682172855,-1.2480468217285505,Ensemble (LGBM+Naive),7
EU_ETS,EUR,2026-03-31,84.87,83.59632380550228,1.2736761944977246,Ensemble (LGBM+Naive),8
EU_ETS,EUR,2026-04-01,83.4,82.99665849053599,0.40334150946401337,Ensemble (LGBM+Naive),9
EU_ETS,EUR,2026-04-02,86.74,83.47022409070252,3.269775909297479,Ensemble (LGBM+Naive),10
EU_ETS,EUR,2026-04-03,83.6,83.49744684457411,0.1025531554258805,Ensemble (LGBM+Naive),11
EU_ETS,EUR,2026-04-06,77.98,83.8272963376867,-5.8472963376867,Ensemble (LGBM+Naive),12
EU_ETS,EUR,2026-04-07,85.94,83.82755842405751,2.1124415759424835,Ensemble (LGBM+Naive),13
EU_ETS,EUR,2026-04-08,83.12,83.25254321753056,-0.13254321753055365,Ensemble (LGBM+Naive),14
EU_ETS,EUR,2026-04-09,83.55,83.91550929817848,-0.36550929817848044,Ensemble (LGBM+Naive),15
EU_ETS,EUR,2026-04-10,84.88,84.03576520717105,0.8442347928289422,Ensemble (LGBM+Naive),16
EU_ETS,EUR,2026-04-13,81.34,83.6358013214569,-2.295801321456892,Ensemble (LGBM+Naive),17
EU_ETS,EUR,2026-04-14,84.49,83.84479980776499,0.6452001922350092,Ensemble (LGBM+Naive),18
EU_ETS,EUR,2026-04-15,85.51,83.65195045364825,1.8580495463517508,Ensemble (LGBM+Naive),19
EU_ETS,EUR,2026-04-16,85.19,84.02597500303585,1.1640249969641445,Ensemble (LGBM+Naive),20
EU_ETS,EUR,2026-04-17,83.2,83.93230292661855,-0.7323029266185443,Ensemble (LGBM+Naive),21
EU_ETS,EUR,2026-04-20,86.71,83.5211692027586,3.188830797241394,Ensemble (LGBM+Naive),22
EU_ETS,EUR,2026-04-21,82.54,83.74002228220805,-1.2000222822080389,Ensemble (LGBM+Naive),23
EU_ETS,EUR,2026-04-22,83.35,84.20419085548119,-0.8541908554811926,Ensemble (LGBM+Naive),24
EU_ETS,EUR,2026-04-23,84.42,84.46189612616499,-0.0418961261649855,Ensemble (LGBM+Naive),25
EU_ETS,EUR,2026-04-24,85.38,84.64809154762924,0.7319084523707602,Ensemble (LGBM+Naive),26
EU_ETS,EUR,2026-04-27,84.19,84.02882028693645,0.16117971306354661,Ensemble (LGBM+Naive),27
EU_ETS,EUR,2026-04-28,87.57,83.95844746385143,3.611552536148565,Ensemble (LGBM+Naive),28
EU_ETS,EUR,2026-04-29,85.59,84.03468701920032,1.555312980799684,Ensemble (LGBM+Naive),29
EU_ETS,EUR,2026-04-30,85.16,84.22126894321244,0.9387310567875602,Ensemble (LGBM+Naive),30
RGGI,USD,2026-03-20,19.76,20.25862112107383,-0.4986211210738283,Direct LightGBM,1
RGGI,USD,2026-03-23,21.08,20.359385324233966,0.7206146757660328,Direct LightGBM,2
RGGI,USD,2026-03-24,19.66,20.371058401232684,-0.7110584012326839,Direct LightGBM,3
RGGI,USD,2026-03-25,20.8,20.390879157267502,0.4091208427324986,Direct LightGBM,4
RGGI,USD,2026-03-26,20.28,20.312650118143388,-0.03265011814338692,Direct LightGBM,5
RGGI,USD,2026-03-27,19.71,20.305123799420635,-0.5951237994206338,Direct LightGBM,6
RGGI,USD,2026-03-30,19.48,20.433373225901892,-0.9533732259018919,Direct LightGBM,7
RGGI,USD,2026-03-31,19.72,20.329013135805173,-0.6090131358051742,Direct LightGBM,8
RGGI,USD,2026-04-01,20.27,20.322579299417715,-0.05257929941771522,Direct LightGBM,9
RGGI,USD,2026-04-02,19.61,20.18638255644517,-0.5763825564451714,Direct LightGBM,10
RGGI,USD,2026-04-03,20.85,20.272580730639607,0.5774192693603943,Direct LightGBM,11
RGGI,USD,2026-04-06,19.95,20.214761424801356,-0.2647614248013568,Direct LightGBM,12
RGGI,USD,2026-04-07,20.4,20.24200336732702,0.1579966326729796,Direct LightGBM,13
RGGI,USD,2026-04-08,20.36,20.19818026680512,0.16181973319487852,Direct LightGBM,14
RGGI,USD,2026-04-09,20.87,20.218237168572454,0.651762831427547,Direct LightGBM,15
RGGI,USD,2026-04-10,19.82,20.17672592534585,-0.3567259253458488,Direct LightGBM,16
RGGI,USD,2026-04-13,20.09,20.30966926960168,-0.2196692696016811,Direct LightGBM,17
RGGI,USD,2026-04-14,19.34,20.313418750808054,-0.9734187508080545,Direct LightGBM,18
RGGI,USD,2026-04-15,20.08,20.31319089882119,-0.23319089882119215,Direct LightGBM,19
RGGI,USD,2026-04-16,20.61,20.34308598481057,0.26691401518942826,Direct LightGBM,20
RGGI,USD,2026-04-17,20.14,20.283561011267103,-0.14356101126710286,Direct LightGBM,21
RGGI,USD,2026-04-20,21.21,20.32665323601414,0.8833467639858625,Direct LightGBM,22
RGGI,USD,2026-04-21,20.28,20.26850425383848,0.011495746161521936,Direct LightGBM,23
RGGI,USD,2026-04-22,19.75,20.358056922168956,-0.6080569221689558,Direct LightGBM,24
RGGI,USD,2026-04-23,20.24,20.352904241134127,-0.11290424113412811,Direct LightGBM,25
RGGI,USD,2026-04-24,19.29,20.38614954543837,-1.0961495454383723,Direct LightGBM,26
RGGI,USD,2026-04-27,19.61,20.279069923387418,-0.6690699233874184,Direct LightGBM,27
RGGI,USD,2026-04-28,19.4,20.31662264060163,-0.9166226406016307,Direct LightGBM,28
RGGI,USD,2026-04-29,20.01,20.41466028242151,-0.40466028242151,Direct LightGBM,29
RGGI,USD,2026-04-30,19.97,20.325785331231472,-0.3557853312314734,Direct LightGBM,30
RGGI,USD,2026-03-20,19.76,20.009310560536917,-0.24931056053691592,Ensemble (LGBM+Naive),1
RGGI,USD,2026-03-23,21.08,20.059692662116984,1.0203073378830148,Ensemble (LGBM+Naive),2
RGGI,USD,2026-03-24,19.66,20.065529200616343,-0.4055292006163427,Ensemble (LGBM+Naive),3
RGGI,USD,2026-03-25,20.8,20.075439578633752,0.7245604213662489,Ensemble (LGBM+Naive),4
RGGI,USD,2026-03-26,20.28,20.036325059071693,0.2436749409283081,Ensemble (LGBM+Naive),5
RGGI,USD,2026-03-27,19.71,20.032561899710316,-0.32256189971031546,Ensemble (LGBM+Naive),6
RGGI,USD,2026-03-30,19.48,20.096686612950947,-0.6166866129509465,Ensemble (LGBM+Naive),7
RGGI,USD,2026-03-31,19.72,20.044506567902587,-0.32450656790258847,Ensemble (LGBM+Naive),8
RGGI,USD,2026-04-01,20.27,20.041289649708858,0.2287103502911414,Ensemble (LGBM+Naive),9
RGGI,USD,2026-04-02,19.61,19.973191278222586,-0.3631912782225868,Ensemble (LGBM+Naive),10
RGGI,USD,2026-04-03,20.85,20.016290365319804,0.8337096346801971,Ensemble (LGBM+Naive),11
RGGI,USD,2026-04-06,19.95,19.98738071240068,-0.03738071240067953,Ensemble (LGBM+Naive),12
RGGI,USD,2026-04-07,20.4,20.00100168366351,0.3989983163364883,Ensemble (LGBM+Naive),13
RGGI,USD,2026-04-08,20.36,19.97909013340256,0.3809098665974382,Ensemble (LGBM+Naive),14
RGGI,USD,2026-04-09,20.87,19.989118584286228,0.8808814157137732,Ensemble (LGBM+Naive),15
RGGI,USD,2026-04-10,19.82,19.968362962672927,-0.1483629626729268,Ensemble (LGBM+Naive),16
RGGI,USD,2026-04-13,20.09,20.03483463480084,0.0551653651991586,Ensemble (LGBM+Naive),17
RGGI,USD,2026-04-14,19.34,20.03670937540403,-0.6967093754040299,Ensemble (LGBM+Naive),18
RGGI,USD,2026-04-15,20.08,20.036595449410598,0.043404550589400515,Ensemble (LGBM+Naive),19
RGGI,USD,2026-04-16,20.61,20.051542992405288,0.5584570075947113,Ensemble (LGBM+Naive),20
RGGI,USD,2026-04-17,20.14,20.02178050563355,0.11821949436644985,Ensemble (LGBM+Naive),21
RGGI,USD,2026-04-20,21.21,20.04332661800707,1.1666733819929291,Ensemble (LGBM+Naive),22
RGGI,USD,2026-04-21,20.28,20.01425212691924,0.26574787308076253,Ensemble (LGBM+Naive),23
RGGI,USD,2026-04-22,19.75,20.05902846108448,-0.30902846108448045,Ensemble (LGBM+Naive),24
RGGI,USD,2026-04-23,20.24,20.056452120567066,0.1835478794329326,Ensemble (LGBM+Naive),25
RGGI,USD,2026-04-24,19.29,20.07307477271919,-0.7830747727191891,Ensemble (LGBM+Naive),26
RGGI,USD,2026-04-27,19.61,20.019534961693708,-0.4095349616937085,Ensemble (LGBM+Naive),27
RGGI,USD,2026-04-28,19.4,20.038311320300814,-0.638311320300815,Ensemble (LGBM+Naive),28
RGGI,USD,2026-04-29,20.01,20.087330141210757,-0.07733014121075499,Ensemble (LGBM+Naive),29
RGGI,USD,2026-04-30,19.97,20.04289266561574,-0.07289266561573982,Ensemble (LGBM+Naive),30
UK_ETS,GBP,2026-03-20,49.75,47.16757602495677,2.582423975043227,Direct LightGBM,1
UK_ETS,GBP,2026-03-23,48.7,47.05841303508055,1.6415869649194548,Direct LightGBM,2
UK_ETS,GBP,2026-03-24,48.03,46.971265209214806,1.058734790785195,Direct LightGBM,3
UK_ETS,GBP,2026-03-25,47.99,48.969212032054095,-0.9792120320540931,Direct LightGBM,4
UK_ETS,GBP,2026-03-26,47.64,48.23231769823288,-0.5923176982328826,Direct LightGBM,5
UK_ETS,GBP,2026-03-27,47.14,47.90862832776586,-0.7686283277658603,Direct LightGBM,6
UK_ETS,GBP,2026-03-30,51.3,48.1667910654148,3.1332089345851983,Direct LightGBM,7
UK_ETS,GBP,2026-03-31,50.89,48.64876524005959,2.2412347599404114,Direct LightGBM,8
UK_ETS,GBP,2026-04-01,47.8,49.342252271001385,-1.542252271001388,Direct LightGBM,9
UK_ETS,GBP,2026-04-02,46.74,48.00997239626012,-1.2699723962601155,Direct LightGBM,10
UK_ETS,GBP,2026-04-03,49.08,48.75919728118961,0.32080271881039124,Direct LightGBM,11
UK_ETS,GBP,2026-04-06,48.82,48.64190002379183,0.17809997620817342,Direct LightGBM,12
UK_ETS,GBP,2026-04-07,49.82,49.943729102259546,-0.1237291022595457,Direct LightGBM,13
UK_ETS,GBP,2026-04-08,50.14,49.16765084432775,0.9723491556722479,Direct LightGBM,14
UK_ETS,GBP,2026-04-09,47.71,48.55371766753173,-0.8437176675317275,Direct LightGBM,15
UK_ETS,GBP,2026-04-10,50.77,49.864904020931164,0.9050959790688395,Direct LightGBM,16
UK_ETS,GBP,2026-04-13,48.86,49.163733587924746,-0.3037335879247465,Direct LightGBM,17
UK_ETS,GBP,2026-04-14,50.09,48.129858146998494,1.9601418530015096,Direct LightGBM,18
UK_ETS,GBP,2026-04-15,49.05,48.850623772909465,0.19937622709053215,Direct LightGBM,19
UK_ETS,GBP,2026-04-16,50.57,48.28983609681992,2.2801639031800818,Direct LightGBM,20
UK_ETS,GBP,2026-04-17,46.62,48.69814515086888,-2.0781451508688846,Direct LightGBM,21
UK_ETS,GBP,2026-04-20,50.51,48.61857693681642,1.8914230631835807,Direct LightGBM,22
UK_ETS,GBP,2026-04-21,48.6,48.874274184399674,-0.27427418439967255,Direct LightGBM,23
UK_ETS,GBP,2026-04-22,49.76,49.068007047292255,0.6919929527077429,Direct LightGBM,24
UK_ETS,GBP,2026-04-23,51.28,49.05046968305096,2.229530316949038,Direct LightGBM,25
UK_ETS,GBP,2026-04-24,48.76,49.57987098407624,-0.819870984076239,Direct LightGBM,26
UK_ETS,GBP,2026-04-27,48.69,49.14891380265208,-0.45891380265208426,Direct LightGBM,27
UK_ETS,GBP,2026-04-28,49.45,48.87008089419844,0.5799191058015651,Direct LightGBM,28
UK_ETS,GBP,2026-04-29,49.42,49.23630034899198,0.18369965100801977,Direct LightGBM,29
UK_ETS,GBP,2026-04-30,48.7,48.44270589120455,0.2572941087954561,Direct LightGBM,30
UK_ETS,GBP,2026-03-20,49.75,47.013788012478386,2.7362119875216138,Ensemble (LGBM+Naive),1
UK_ETS,GBP,2026-03-23,48.7,46.959206517540274,1.740793482459729,Ensemble (LGBM+Naive),2
UK_ETS,GBP,2026-03-24,48.03,46.9156326046074,1.1143673953925983,Ensemble (LGBM+Naive),3
UK_ETS,GBP,2026-03-25,47.99,47.91460601602705,0.07539398397295116,Ensemble (LGBM+Naive),4
UK_ETS,GBP,2026-03-26,47.64,47.54615884911644,0.09384115088356282,Ensemble (LGBM+Naive),5
UK_ETS,GBP,2026-03-27,47.14,47.384314163882934,-0.24431416388293314,Ensemble (LGBM+Naive),6
UK_ETS,GBP,2026-03-30,51.3,47.5133955327074,3.786604467292598,Ensemble (LGBM+Naive),7
UK_ETS,GBP,2026-03-31,50.89,47.754382620029794,3.1356173799702063,Ensemble (LGBM+Naive),8
UK_ETS,GBP,2026-04-01,47.8,48.10112613550069,-0.3011261355006951,Ensemble (LGBM+Naive),9
UK_ETS,GBP,2026-04-02,46.74,47.43498619813006,-0.69498619813006,Ensemble (LGBM+Naive),10
UK_ETS,GBP,2026-04-03,49.08,47.8095986405948,1.2704013594051986,Ensemble (LGBM+Naive),11
UK_ETS,GBP,2026-04-06,48.82,47.75095001189591,1.0690499881040907,Ensemble (LGBM+Naive),12
UK_ETS,GBP,2026-04-07,49.82,48.401864551129776,1.418135448870224,Ensemble (LGBM+Naive),13
UK_ETS,GBP,2026-04-08,50.14,48.013825422163876,2.1261745778361245,Ensemble (LGBM+Naive),14
UK_ETS,GBP,2026-04-09,47.71,47.706858833765864,0.0031411662341369606,Ensemble (LGBM+Naive),15
UK_ETS,GBP,2026-04-10,50.77,48.36245201046558,2.4075479895344216,Ensemble (LGBM+Naive),16
UK_ETS,GBP,2026-04-13,48.86,48.01186679396237,0.8481332060376303,Ensemble (LGBM+Naive),17
UK_ETS,GBP,2026-04-14,50.09,47.49492907349925,2.595070926500753,Ensemble (LGBM+Naive),18
UK_ETS,GBP,2026-04-15,49.05,47.85531188645473,1.1946881135452685,Ensemble (LGBM+Naive),19
UK_ETS,GBP,2026-04-16,50.57,47.574918048409955,2.995081951590045,Ensemble (LGBM+Naive),20
UK_ETS,GBP,2026-04-17,46.62,47.77907257543444,-1.1590725754344433,Ensemble (LGBM+Naive),21
UK_ETS,GBP,2026-04-20,50.51,47.739288468408205,2.770711531591793,Ensemble (LGBM+Naive),22
UK_ETS,GBP,2026-04-21,48.6,47.86713709219984,0.7328629078001612,Ensemble (LGBM+Naive),23
UK_ETS,GBP,2026-04-22,49.76,47.96400352364613,1.7959964763538707,Ensemble (LGBM+Naive),24
UK_ETS,GBP,2026-04-23,51.28,47.95523484152548,3.32476515847452,Ensemble (LGBM+Naive),25
UK_ETS,GBP,2026-04-24,48.76,48.21993549203812,0.5400645079618798,Ensemble (LGBM+Naive),26
UK_ETS,GBP,2026-04-27,48.69,48.00445690132604,0.6855430986739606,Ensemble (LGBM+Naive),27
UK_ETS,GBP,2026-04-28,49.45,47.86504044709922,1.5849595529007843,Ensemble (LGBM+Naive),28
UK_ETS,GBP,2026-04-29,49.42,48.04815017449599,1.3718498255040146,Ensemble (LGBM+Naive),29
UK_ETS,GBP,2026-04-30,48.7,47.65135294560227,1.0486470543977333,Ensemble (LGBM+Naive),30
